image_names,img_points,obj_points,rvecs,tvecs,reprojection_error
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000010_00000000849251A7.tiff,"[[[ 810.026    586.59393]]

 [[ 859.8627   576.20374]]

 [[ 910.504    565.47235]]

 [[ 962.03345  554.64514]]

 [[1014.51886  543.642  ]]

 [[1067.9117   532.3772 ]]

 [[ 809.7105   637.9168 ]]

 [[ 859.93634  627.8994 ]]

 [[ 910.9997   617.6547 ]]

 [[ 962.9445   607.15894]]

 [[1015.81793  596.5324 ]]

 [[1069.6854   585.6899 ]]

 [[ 809.4098   690.04645]]

 [[ 859.9817   680.36554]]

 [[ 911.4473   670.5379 ]]

 [[ 963.8159   660.40204]]

 [[1017.15186  650.19324]]

 [[1071.4547   639.7573 ]]

 [[ 809.06226  742.9632 ]]

 [[ 860.09283  733.70966]]

 [[ 911.9413   724.24023]]

 [[ 964.74445  714.612  ]]

 [[1018.51654  704.7986 ]]

 [[1073.2617   694.7847 ]]

 [[ 808.86194  796.69244]]

 [[ 860.1817   787.8378 ]]

 [[ 912.48376  778.8198 ]]

 [[ 965.67786  769.59845]]

 [[1019.9258   760.2471 ]]

 [[1075.1951   750.6672 ]]

 [[ 808.56     851.2527 ]]

 [[ 860.351    842.82715]]

 [[ 913.0426   834.2342 ]]

 [[ 966.634    825.5094 ]]

 [[1021.3729   816.54694]]

 [[1077.0701   807.43427]]

 [[ 808.2915   906.6597 ]]

 [[ 860.4767   898.6732 ]]

 [[ 913.5805   890.5532 ]]

 [[ 967.6513   882.2454 ]]

 [[1022.8328   873.7836 ]]

 [[1079.0433   865.12866]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23530464]
 [ 0.28700994]
 [-0.09169465]]","[[-971.52260532]
 [-887.2920313 ]
 [3774.62968814]]",0.007339650431268155
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000012_00000000849393CC.tiff,"[[[1417.2566   544.67456]]

 [[1466.8593   525.8416 ]]

 [[1518.0287   506.3439 ]]

 [[1571.0225   486.31262]]

 [[1626.0541   465.3088 ]]

 [[1683.1821   443.57962]]

 [[1421.3479   596.0905 ]]

 [[1471.5306   578.04865]]

 [[1523.1261   559.4794 ]]

 [[1576.707    540.11774]]

 [[1632.2974   520.0792 ]]

 [[1690.0448   499.19296]]

 [[1425.6439   648.2831 ]]

 [[1476.1366   631.0854 ]]

 [[1528.2548   613.3119 ]]

 [[1582.4093   594.845  ]]

 [[1638.6191   575.6401 ]]

 [[1696.9855   555.7021 ]]

 [[1429.9113   701.3542 ]]

 [[1480.9152   684.9496 ]]

 [[1533.5245   668.0774 ]]

 [[1588.2839   650.46295]]

 [[1644.9922   632.2384 ]]

 [[1704.0944   613.23157]]

 [[1434.1853   755.21326]]

 [[1485.7485   739.68915]]

 [[1538.9633   723.733  ]]

 [[1594.2406   707.0887 ]]

 [[1651.6442   689.7932 ]]

 [[1711.3384   671.7653 ]]

 [[1438.6725   809.899  ]]

 [[1490.6938   795.3456 ]]

 [[1544.3931   780.2861 ]]

 [[1600.2253   764.62317]]

 [[1658.352    748.2954 ]]

 [[1718.6454   731.3278 ]]

 [[1443.181    865.5346 ]]

 [[1495.6324   851.9112 ]]

 [[1549.9675   837.78534]]

 [[1606.3129   823.1357 ]]

 [[1665.0643   807.82855]]

 [[1726.0493   791.95404]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22425453]
 [ 0.60867959]
 [-0.12642105]]","[[ 332.75161807]
 [-969.59071953]
 [3741.39343541]]",0.013811447460841283
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000013_000000008494251F.tiff,"[[[1820.9353   666.9832 ]]

 [[1867.9763   652.8651 ]]

 [[1916.3873   638.4375 ]]

 [[1966.2642   623.4868 ]]

 [[2017.7324   608.069  ]]

 [[2071.638    591.9504 ]]

 [[1827.091    710.772  ]]

 [[1874.5433   697.2823 ]]

 [[1923.3624   683.3915 ]]

 [[1973.7166   669.07526]]

 [[2025.6442   654.29626]]

 [[2079.9485   638.8149 ]]

 [[1833.2456   755.06903]]

 [[1881.1523   742.1777 ]]

 [[1930.4015   728.8992 ]]

 [[1981.1888   715.21545]]

 [[2033.6156   701.0531 ]]

 [[2088.557    686.22296]]

 [[1839.5488   799.9547 ]]

 [[1887.8507   787.68176]]

 [[1937.5319   775.02856]]

 [[1988.7969   761.98206]]

 [[2041.7031   748.47186]]

 [[2097.155    734.36194]]

 [[1845.9158   845.42664]]

 [[1894.6437   833.79456]]

 [[1944.8026   821.78107]]

 [[1996.5137   809.3947 ]]

 [[2049.913    796.6015 ]]

 [[2105.9277   783.1901 ]]

 [[1852.3805   891.488  ]]

 [[1901.5577   880.49023]]

 [[1952.1061   869.1635 ]]

 [[2004.2585   857.4833 ]]

 [[2058.236    845.37036]]

 [[2114.6377   832.7361 ]]

 [[1858.8848   938.2111 ]]

 [[1908.4811   927.8452 ]]

 [[1959.5292   917.2022 ]]

 [[2012.1683   906.1875 ]]

 [[2066.6516   894.8185 ]]

 [[2123.6858   882.87726]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22292983]
 [ 0.61908701]
 [-0.12881935]]","[[1426.57410088]
 [-845.58486352]
 [4464.98519341]]",0.03068676329247788
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000014_0000000084948B0D.tiff,"[[[1252.5314   741.48083]]

 [[1292.5958   731.644  ]]

 [[1333.391    721.6176 ]]

 [[1375.0481   711.4125 ]]

 [[1417.635    701.0314 ]]

 [[1461.3413   690.2359 ]]

 [[1254.7712   783.1201 ]]

 [[1295.1404   773.7462 ]]

 [[1336.1809   764.1741 ]]

 [[1378.1488   754.37537]]

 [[1421.0752   744.35156]]

 [[1465.0515   734.04913]]

 [[1257.0403   825.28564]]

 [[1297.6447   816.3269 ]]

 [[1338.9824   807.1737 ]]

 [[1381.2512   797.771  ]]

 [[1424.475    788.21094]]

 [[1468.8074   778.31934]]

 [[1259.2338   868.0015 ]]

 [[1300.2604   859.4185 ]]

 [[1341.842    850.6857 ]]

 [[1384.4526   841.7389 ]]

 [[1427.9506   832.61237]]

 [[1472.6085   823.2261 ]]

 [[1261.5525   911.2276 ]]

 [[1302.8732   903.0587 ]]

 [[1344.8247   894.75085]]

 [[1387.6766   886.2874 ]]

 [[1431.5298   877.60065]]

 [[1476.5345   868.6939 ]]

 [[1263.9587   954.9511 ]]

 [[1305.5402   947.2382 ]]

 [[1347.7445   939.404  ]]

 [[1390.8904   931.3868 ]]

 [[1435.1409   923.1608 ]]

 [[1480.4404   914.7443 ]]

 [[1266.3309   999.2795 ]]

 [[1308.1769   991.98724]]

 [[1350.7415   984.61816]]

 [[1394.205    977.05994]]

 [[1438.7424   969.316  ]]

 [[1484.41     961.3929 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23269246]
 [ 0.45586552]
 [-0.1080311 ]]","[[ -24.00508968]
 [-697.77622941]
 [4740.81216302]]",0.012004478488752421
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000015_000000008494DE4E.tiff,"[[[ 785.6692   797.58386]]

 [[ 826.4936   793.1782 ]]

 [[ 867.26276  788.7187 ]]

 [[ 908.2676   784.249  ]]

 [[ 949.53094  779.71674]]

 [[ 991.2142   775.2099 ]]

 [[ 785.1789   837.81683]]

 [[ 826.3707   833.53754]]

 [[ 867.35535  829.193  ]]

 [[ 908.5685   824.7817 ]]

 [[ 950.11053  820.37897]]

 [[ 992.06506  815.9115 ]]

 [[ 784.77625  878.4501 ]]

 [[ 826.20184  874.2637 ]]

 [[ 867.4141   870.0154 ]]

 [[ 908.8931   865.7444 ]]

 [[ 950.66895  861.40576]]

 [[ 992.89594  857.0635 ]]

 [[ 784.4033   919.57874]]

 [[ 826.02155  915.4775 ]]

 [[ 867.4966   911.335  ]]

 [[ 909.1862   907.18097]]

 [[ 951.243    902.9965 ]]

 [[ 993.7317   898.79834]]

 [[ 784.0486   961.1618 ]]

 [[ 825.8743   957.14044]]

 [[ 867.6133   953.1425 ]]

 [[ 909.6003   949.122  ]]

 [[ 951.872    945.06537]]

 [[ 994.63184  940.94525]]

 [[ 783.6554  1003.2139 ]]

 [[ 825.76355  999.3034 ]]

 [[ 867.71326  995.456  ]]

 [[ 909.9063   991.5449 ]]

 [[ 952.5093   987.62714]]

 [[ 995.4361   983.6088 ]]

 [[ 783.297   1045.8052 ]]

 [[ 825.6134  1042.0139 ]]

 [[ 867.8351  1038.2695 ]]

 [[ 910.28735 1034.4553 ]]

 [[ 953.1467  1030.6284 ]]

 [[ 996.3847  1026.7672 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24528928]
 [ 0.13907396]
 [-0.07423333]]","[[-1344.21949136]
 [ -569.25976907]
 [ 4952.89227089]]",0.017677106599841858
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000017_0000000084957F60.tiff,"[[[ 872.72174  924.0327 ]]

 [[ 905.43866  920.71204]]

 [[ 938.0982   917.4138 ]]

 [[ 970.95825  914.10315]]

 [[1004.01715  910.72736]]

 [[1037.3181   907.36224]]

 [[ 872.8036   956.86017]]

 [[ 905.549    953.6398 ]]

 [[ 938.3586   950.43933]]

 [[ 971.3677   947.192  ]]

 [[1004.5798   943.9422 ]]

 [[1038.0177   940.6608 ]]

 [[ 872.66644  989.95966]]

 [[ 905.6282   986.8563 ]]

 [[ 938.60736  983.73004]]

 [[ 971.7681   980.5794 ]]

 [[1005.14954  977.3912 ]]

 [[1038.7502   974.199  ]]

 [[ 872.6408  1023.41595]]

 [[ 905.7443  1020.3807 ]]

 [[ 938.8691  1017.335  ]]

 [[ 972.1988  1014.2753 ]]

 [[1005.71814 1011.18854]]

 [[1039.4861  1008.0577 ]]

 [[ 872.59314 1057.1642 ]]

 [[ 905.8846  1054.2064 ]]

 [[ 939.16534 1051.2604 ]]

 [[ 972.62164 1048.2964 ]]

 [[1006.3469  1045.2996 ]]

 [[1040.2668  1042.2487 ]]

 [[ 872.6116  1091.1838 ]]

 [[ 906.03076 1088.3236 ]]

 [[ 939.44165 1085.4569 ]]

 [[ 973.0481  1082.6272 ]]

 [[1006.9295  1079.7261 ]]

 [[1041.0114  1076.8174 ]]

 [[ 872.6204  1125.5298 ]]

 [[ 906.1384  1122.7998 ]]

 [[ 939.7264  1120.048  ]]

 [[ 973.47064 1117.2603 ]]

 [[1007.55414 1114.4551 ]]

 [[1041.7959  1111.6466 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24230418]
 [ 0.16273201]
 [-0.07213489]]","[[-1367.80606646]
 [ -265.01188331]
 [ 6166.99686908]]",0.009051122634254252
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000018_000000008495DA42.tiff,"[[[1487.4559   842.0263 ]]

 [[1523.7583   835.35736]]

 [[1560.5636   828.62286]]

 [[1597.9362   821.7535 ]]

 [[1635.8997   814.7885 ]]

 [[1674.4539   807.72266]]

 [[1490.5281   877.4609 ]]

 [[1527.1041   871.054  ]]

 [[1564.1171   864.5592 ]]

 [[1601.7053   857.9648 ]]

 [[1639.8948   851.2658 ]]

 [[1678.691    844.4379 ]]

 [[1493.6781   913.25195]]

 [[1530.4302   907.0798 ]]

 [[1567.6808   900.8379 ]]

 [[1605.489    894.5092 ]]

 [[1643.9238   888.0373 ]]

 [[1682.9623   881.4896 ]]

 [[1496.8646   949.38934]]

 [[1533.8285   943.48444]]

 [[1571.2605   937.51105]]

 [[1609.3301   931.4286 ]]

 [[1647.9836   925.2351 ]]

 [[1687.2671   918.9661 ]]

 [[1500.0874   985.8742 ]]

 [[1537.2506   980.2523 ]]

 [[1574.9385   974.5504 ]]

 [[1613.2081   968.7526 ]]

 [[1652.0885   962.83734]]

 [[1691.6467   956.8456 ]]

 [[1503.3286  1022.74036]]

 [[1540.7245  1017.38934]]

 [[1578.6338  1011.95465]]

 [[1617.0779  1006.45325]]

 [[1656.2843  1000.8147 ]]

 [[1696.0518   995.07245]]

 [[1506.5944  1060.0319 ]]

 [[1544.1987  1054.9302 ]]

 [[1582.3462  1049.7819 ]]

 [[1621.0405  1044.5436 ]]

 [[1660.4911  1039.2032 ]]

 [[1700.5127  1033.7854 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23481021]
 [ 0.39232668]
 [-0.10113529]]","[[ 728.7964226 ]
 [-507.66854188]
 [5648.81580682]]",0.0060147134345962675
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000019_000000008496393A.tiff,"[[[1225.8474   957.5432 ]]

 [[1255.9559   954.31903]]

 [[1286.2406   951.08875]]

 [[1316.7125   947.81   ]]

 [[1347.3682   944.54034]]

 [[1378.263    941.2281 ]]

 [[1227.2501   987.33905]]

 [[1257.533    984.21234]]

 [[1287.9298   981.0671 ]]

 [[1318.5505   977.87915]]

 [[1349.3384   974.6935 ]]

 [[1380.358    971.4588 ]]

 [[1228.7406  1017.33466]]

 [[1259.0989  1014.31116]]

 [[1289.6262  1011.26416]]

 [[1320.3713  1008.1839 ]]

 [[1351.315   1005.0685 ]]

 [[1382.4939  1001.9405 ]]

 [[1230.1501  1047.6443 ]]

 [[1260.6948  1044.7068 ]]

 [[1291.3536  1041.728  ]]

 [[1322.2272  1038.7349 ]]

 [[1353.3123  1035.7186 ]]

 [[1384.6067  1032.672  ]]

 [[1231.6487  1078.1528 ]]

 [[1262.2921  1075.3043 ]]

 [[1293.1093  1072.4281 ]]

 [[1324.1128  1069.5428 ]]

 [[1355.343   1066.6191 ]]

 [[1386.8004  1063.6604 ]]

 [[1233.101   1108.9519 ]]

 [[1263.9216  1106.1722 ]]

 [[1294.8728  1103.3923 ]]

 [[1325.9851  1100.6117 ]]

 [[1357.3787  1097.7832 ]]

 [[1388.9518  1094.9163 ]]

 [[1234.6426  1139.9927 ]]

 [[1265.556   1137.2987 ]]

 [[1296.6179  1134.6375 ]]

 [[1327.876   1131.9462 ]]

 [[1359.4484  1129.2069 ]]

 [[1391.1473  1126.4589 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
