image_names,img_points,obj_points,rvecs,tvecs,reprojection_error
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.2408324 ]
 [ 0.20145056]
 [-0.07651733]]","[[-138.70837607]
 [-164.00793184]
 [6824.92812019]]",0.0037845758974739837
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000020_0000000084973A8D.tiff,"[[[ 800.1223   961.3883 ]]

 [[ 852.6713   953.3351 ]]

 [[ 906.10614  945.0527 ]]

 [[ 960.5471   936.6697 ]]

 [[1015.96686  928.08734]]

 [[1072.4253   919.302  ]]

 [[ 800.30804 1018.472  ]]

 [[ 853.2974  1010.8641 ]]

 [[ 907.16455 1003.06067]]

 [[ 962.08704  995.13666]]

 [[1017.96606  987.04517]]

 [[1074.9368   978.7552 ]]

 [[ 800.4856  1076.3597 ]]

 [[ 853.8911  1069.2258 ]]

 [[ 908.235   1061.9205 ]]

 [[ 963.62115 1054.48   ]]

 [[1019.96783 1046.874  ]]

 [[1077.4739  1039.0941 ]]

 [[ 800.6908  1135.1959 ]]

 [[ 854.5366  1128.5643 ]]

 [[ 909.3358  1121.7584 ]]

 [[ 965.19885 1114.8219 ]]

 [[1022.0648  1107.7401 ]]

 [[1080.07    1100.508  ]]

 [[ 800.9539  1195.0249 ]]

 [[ 855.19824 1188.8575 ]]

 [[ 910.5219  1182.5785 ]]

 [[ 966.83417 1176.2112 ]]

 [[1024.2583  1169.6451 ]]

 [[1082.7968  1162.9264 ]]

 [[ 801.20496 1255.7719 ]]

 [[ 855.9326  1250.1345 ]]

 [[ 911.6747  1244.4015 ]]

 [[ 968.50574 1238.5399 ]]

 [[1026.4291  1232.5737 ]]

 [[1085.4778  1226.3959 ]]

 [[ 801.4864  1317.5177 ]]

 [[ 856.63513 1312.4724 ]]

 [[ 912.91095 1307.2211 ]]

 [[ 970.2046  1301.9254 ]]

 [[1028.6698  1296.5042 ]]

 [[1088.2369  1290.9246 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23622166]
 [ 0.28289145]
 [-0.10151071]]","[[-941.79276764]
 [ -77.09529222]
 [3575.68309548]]",0.006678662846818849
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000022_000000008497D518.tiff,"[[[1444.631    920.69995]]

 [[1497.9796   907.69556]]

 [[1553.1028   894.2413 ]]

 [[1610.3037   880.30994]]

 [[1669.7128   865.7702 ]]

 [[1731.4895   850.5953 ]]

 [[1449.7306   977.8987 ]]

 [[1503.6158   965.88245]]

 [[1559.3394   953.4221 ]]

 [[1617.1493   940.48944]]

 [[1677.2617   927.01025]]

 [[1739.7172   912.9559 ]]

 [[1454.8925  1036.0018 ]]

 [[1509.2887  1024.9603 ]]

 [[1565.5856  1013.53754]]

 [[1624.1586  1001.6508 ]]

 [[1684.8807   989.2719 ]]

 [[1748.1145   976.3539 ]]

 [[1460.0668  1095.1013 ]]

 [[1515.1348  1085.1116 ]]

 [[1572.0181  1074.7179 ]]

 [[1631.1958  1063.914  ]]

 [[1692.5975  1052.6399 ]]

 [[1756.6353  1040.9578 ]]

 [[1465.3634  1155.1685 ]]

 [[1521.0636  1146.2196 ]]

 [[1578.6107  1136.9431 ]]

 [[1638.409   1127.2938 ]]

 [[1700.625   1117.2135 ]]

 [[1765.2981  1106.6874 ]]

 [[1470.9172  1216.2129 ]]

 [[1527.1085  1208.3693 ]]

 [[1585.2645  1200.2279 ]]

 [[1645.6885  1191.7832 ]]

 [[1708.6519  1182.918  ]]

 [[1774.1056  1173.6619 ]]

 [[1476.4036  1278.3597 ]]

 [[1533.236   1271.628  ]]

 [[1592.0905  1264.6815 ]]

 [[1653.1442  1257.4036 ]]

 [[1716.8182  1249.8143 ]]

 [[1783.0718  1241.8799 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22776863]
 [ 0.58800965]
 [-0.13357112]]","[[ 370.43294326]
 [-159.50436179]
 [3541.52619827]]",0.012444763634301257
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000023_0000000084982D0B.tiff,"[[[1828.3058   985.09076]]

 [[1878.0148   975.10065]]

 [[1929.1833   964.7823 ]]

 [[1981.9209   954.1428 ]]

 [[2036.3892   943.1853 ]]

 [[2093.3374   931.74945]]

 [[1835.2494  1033.0092 ]]

 [[1885.4335  1023.7252 ]]

 [[1937.0449  1014.12115]]

 [[1990.3071  1004.20374]]

 [[2045.3059   993.97626]]

 [[2102.7524   983.2922 ]]

 [[1842.2577  1081.5597 ]]

 [[1892.8824  1072.9553 ]]

 [[1944.9816  1064.08   ]]

 [[1998.7805  1054.9012 ]]

 [[2054.3044  1045.4146 ]]

 [[2112.3645  1035.5165 ]]

 [[1849.3568  1130.7982 ]]

 [[1900.4381  1122.9186 ]]

 [[1953.0559  1114.7511 ]]

 [[2007.3746  1106.3363 ]]

 [[2063.4666  1097.6284 ]]

 [[2122.1357  1088.5433 ]]

 [[1856.5602  1180.6758 ]]

 [[1908.1288  1173.5337 ]]

 [[1961.2528  1166.1376 ]]

 [[2016.0892  1158.5055 ]]

 [[2072.7874  1150.6144 ]]

 [[2132.0383  1142.3954 ]]

 [[1863.8644  1231.2439 ]]

 [[1915.9188  1224.8464 ]]

 [[1969.5239  1218.257  ]]

 [[2024.8997  1211.433  ]]

 [[2082.1829  1204.3475 ]]

 [[2141.9797  1197.0122 ]]

 [[1871.2455  1282.5251 ]]

 [[1923.785   1276.9238 ]]

 [[1977.9161  1271.1449 ]]

 [[2033.861   1265.1785 ]]

 [[2091.7598  1258.9456 ]]

 [[2152.1084  1252.4703 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22570824]
 [ 0.60144981]
 [-0.13630014]]","[[1378.55870051]
 [ -33.70739378]
 [4253.42189779]]",0.024731705516260454
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000024_0000000084988EE2.tiff,"[[[1242.2461 1051.0452]]

 [[1284.1687 1044.3235]]

 [[1326.7128 1037.529 ]]

 [[1370.0879 1030.5951]]

 [[1414.3577 1023.5008]]

 [[1459.6906 1016.2265]]

 [[1244.9457 1095.5792]]

 [[1287.1583 1089.3114]]

 [[1329.9896 1082.9318]]

 [[1373.6836 1076.4194]]

 [[1418.2751 1069.76  ]]

 [[1463.9702 1062.9246]]

 [[1247.6461 1140.6825]]

 [[1290.1495 1134.798 ]]

 [[1333.2843 1128.856 ]]

 [[1377.3094 1122.7772]]

 [[1422.2139 1116.5532]]

 [[1468.2573 1110.1482]]

 [[1250.3547 1186.3239]]

 [[1293.1874 1180.9171]]

 [[1336.6108 1175.3762]]

 [[1380.998  1169.7468]]

 [[1426.2314 1163.9539]]

 [[1472.6355 1158.0668]]

 [[1253.1011 1232.531 ]]

 [[1296.279  1227.5625]]

 [[1340.0659 1222.481 ]]

 [[1384.7109 1217.3082]]

 [[1430.3552 1211.9872]]

 [[1477.1663 1206.5621]]

 [[1255.9479 1279.3546]]

 [[1299.4468 1274.817 ]]

 [[1343.5168 1270.1971]]

 [[1388.4893 1265.5052]]

 [[1434.4943 1260.6489]]

 [[1481.6381 1255.6975]]

 [[1258.8738 1326.7563]]

 [[1302.6063 1322.7144]]

 [[1347.0093 1318.5391]]

 [[1392.303  1314.3184]]

 [[1438.6793 1309.9628]]

 [[1486.1893 1305.5068]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23707956]
 [ 0.4055727 ]
 [-0.11282875]]","[[ -50.55950097]
 [ 135.41428114]
 [4619.52813422]]",0.01259102229846245
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000025_000000008498E2AF.tiff,"[[[ 818.56793 1089.1532 ]]

 [[ 860.7592  1085.079  ]]

 [[ 902.8204  1080.9751 ]]

 [[ 945.155   1076.8809 ]]

 [[ 987.81024 1072.7236 ]]

 [[1030.8826  1068.5424 ]]

 [[ 818.8467  1132.267  ]]

 [[ 861.2631  1128.3112 ]]

 [[ 903.6006  1124.3557 ]]

 [[ 946.2006  1120.3457 ]]

 [[ 989.10785 1116.3201 ]]

 [[1032.4264  1112.2572 ]]

 [[ 819.08954 1175.8362 ]]

 [[ 861.77435 1171.9939 ]]

 [[ 904.34607 1168.1619 ]]

 [[ 947.1972  1164.324  ]]

 [[ 990.3853  1160.4121 ]]

 [[1033.9862  1156.455  ]]

 [[ 819.3408  1219.9227 ]]

 [[ 862.28577 1216.2043 ]]

 [[ 905.14404 1212.4921 ]]

 [[ 948.2775  1208.7845 ]]

 [[ 991.68134 1205.0236 ]]

 [[1035.5681  1201.2136 ]]

 [[ 819.6816  1264.5731 ]]

 [[ 862.8543  1260.9448 ]]

 [[ 905.9647  1257.3779 ]]

 [[ 949.3338  1253.7864 ]]

 [[ 993.05023 1250.1708 ]]

 [[1037.241   1246.4651 ]]

 [[ 819.82794 1309.6941 ]]

 [[ 863.4335  1306.2089 ]]

 [[ 906.76685 1302.7634 ]]

 [[ 950.387   1299.3522 ]]

 [[ 994.41876 1295.837  ]]

 [[1038.8542  1292.2847 ]]

 [[ 820.2767  1355.3757 ]]

 [[ 863.97845 1352.0547 ]]

 [[ 907.5783  1348.762  ]]

 [[ 951.49945 1345.4125 ]]

 [[ 995.7616  1342.0792 ]]

 [[1040.4772  1338.6711 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24526763]
 [ 0.14017127]
 [-0.08464679]]","[[-1214.20666103]
 [  246.6607547 ]
 [ 4801.32068281]]",0.01712895605126758
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000026_000000008499338E.tiff,"[[[ 213.90005 1152.4125 ]]

 [[ 253.61945 1149.8578 ]]

 [[ 293.19376 1147.2991 ]]

 [[ 332.7765  1144.7578 ]]

 [[ 372.36896 1142.1926 ]]

 [[ 412.07312 1139.628  ]]

 [[ 210.81442 1192.1505 ]]

 [[ 250.72356 1189.6263 ]]

 [[ 290.53088 1187.0865 ]]

 [[ 330.33267 1184.5428 ]]

 [[ 370.15622 1182.0045 ]]

 [[ 410.05655 1179.4381 ]]

 [[ 207.66734 1232.287  ]]

 [[ 247.80273 1229.7886 ]]

 [[ 287.8015  1227.2651 ]]

 [[ 327.84506 1224.7195 ]]

 [[ 367.8803  1222.179  ]]

 [[ 408.02057 1219.6216 ]]

 [[ 204.535   1272.8964 ]]

 [[ 244.85245 1270.3882 ]]

 [[ 285.08002 1267.8824 ]]

 [[ 325.33344 1265.3566 ]]

 [[ 365.62073 1262.8081 ]]

 [[ 405.96973 1260.2643 ]]

 [[ 201.4176  1313.9136 ]]

 [[ 241.92072 1311.4229 ]]

 [[ 282.39996 1308.909  ]]

 [[ 322.85764 1306.4026 ]]

 [[ 363.37796 1303.8757 ]]

 [[ 403.97113 1301.3282 ]]

 [[ 198.26862 1355.428  ]]

 [[ 238.96027 1352.928  ]]

 [[ 279.65765 1350.4088 ]]

 [[ 320.30203 1347.9198 ]]

 [[ 361.07748 1345.3767 ]]

 [[ 401.89114 1342.8206 ]]

 [[ 194.99872 1397.4558 ]]

 [[ 235.9645  1394.9154 ]]

 [[ 276.85297 1392.4069 ]]

 [[ 317.74924 1389.8792 ]]

 [[ 358.76822 1387.3304 ]]

 [[ 399.8237  1384.7948 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24219464]
 [ 0.02345136]
 [-0.06681595]]","[[-3139.40288209]
 [  465.10687432]
 [ 5241.82938155]]",0.007694362506926377
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000027_0000000084998F7A.tiff,"[[[ 878.2984  1158.0535 ]]

 [[ 911.7512  1154.9254 ]]

 [[ 945.30286 1151.7827 ]]

 [[ 979.0741  1148.6088 ]]

 [[1013.0712  1145.3578 ]]

 [[1047.3606  1142.1389 ]]

 [[ 878.6307  1193.0896 ]]

 [[ 912.27484 1190.0807 ]]

 [[ 945.9673  1187.0419 ]]

 [[ 979.9015  1183.9686 ]]

 [[1014.09625 1180.8655 ]]

 [[1048.579   1177.735  ]]

 [[ 879.0736  1228.4221 ]]

 [[ 912.75525 1225.5491 ]]

 [[ 946.6372  1222.5941 ]]

 [[ 980.74994 1219.6578 ]]

 [[1015.087   1216.6697 ]]

 [[1049.7524  1213.6418 ]]

 [[ 879.49414 1264.1267 ]]

 [[ 913.29767 1261.3212 ]]

 [[ 947.3139  1258.5204 ]]

 [[ 981.6029  1255.6776 ]]

 [[1016.09875 1252.82   ]]

 [[1050.9617  1249.8936 ]]

 [[ 879.8238  1300.1099 ]]

 [[ 913.82776 1297.453  ]]

 [[ 948.045   1294.7721 ]]

 [[ 982.4749  1292.0186 ]]

 [[1017.18756 1289.2913 ]]

 [[1052.212   1286.5034 ]]

 [[ 880.23553 1336.462  ]]

 [[ 914.4011  1333.9121 ]]

 [[ 948.7365  1331.3501 ]]

 [[ 983.34155 1328.7461 ]]

 [[1018.2445  1326.1201 ]]

 [[1053.4612  1323.4469 ]]

 [[ 880.6475  1373.1862 ]]

 [[ 914.9294  1370.7443 ]]

 [[ 949.4793  1368.2941 ]]

 [[ 984.16754 1365.8044 ]]

 [[1019.3451  1363.3203 ]]

 [[1054.709   1360.7054 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24027884]
 [ 0.18431849]
 [-0.08506641]]","[[-1303.57192875]
 [  540.31994642]
 [ 5955.59889228]]",0.00644306618686722
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000028_000000008499E809.tiff,"[[[1482.3536 1100.6377]]

 [[1519.5771 1095.4694]]

 [[1557.3073 1090.2512]]

 [[1595.6232 1084.9152]]

 [[1634.592  1079.5198]]

 [[1674.1758 1074.03  ]]

 [[1485.9254 1138.3053]]

 [[1523.3561 1133.4476]]

 [[1561.3263 1128.517 ]]

 [[1599.8887 1123.4652]]

 [[1639.0995 1118.3625]]

 [[1678.9332 1113.1409]]

 [[1489.4904 1176.3447]]

 [[1527.162  1171.7828]]

 [[1565.3353 1167.1296]]

 [[1604.1877 1162.3883]]

 [[1643.634  1157.5736]]

 [[1683.7247 1152.6552]]

 [[1493.1342 1214.8295]]

 [[1531.0175 1210.5349]]

 [[1569.4509 1206.1597]]

 [[1608.519  1201.7336]]

 [[1648.227  1197.1995]]

 [[1688.5934 1192.5956]]

 [[1496.8176 1253.657 ]]

 [[1534.937  1249.686 ]]

 [[1573.6208 1245.6344]]

 [[1612.9153 1241.4941]]

 [[1652.8751 1237.2667]]

 [[1693.5731 1232.9918]]

 [[1500.529  1292.8909]]

 [[1538.8885 1289.2252]]

 [[1577.7825 1285.4624]]

 [[1617.3226 1281.667 ]]

 [[1657.5818 1277.7771]]

 [[1698.5728 1273.7904]]

 [[1504.2712 1332.5795]]

 [[1542.8667 1329.2362]]

 [[1581.9993 1325.7976]]

 [[1621.8121 1322.3074]]

 [[1662.3015 1318.7477]]

 [[1703.5928 1315.1075]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
