image_names,img_points,obj_points,rvecs,tvecs,reprojection_error
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23379771]
 [ 0.39253396]
 [-0.1120466 ]]","[[ 693.2581819]
 [ 317.1495333]
 [5492.1472155]]",0.006003336276849342
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000029_00000000849A4404.tiff,"[[[1228.0264 1171.4984]]

 [[1258.9182 1168.572 ]]

 [[1289.9325 1165.649 ]]

 [[1321.1786 1162.6654]]

 [[1352.613  1159.6716]]

 [[1384.3138 1156.6694]]

 [[1229.8894 1202.9613]]

 [[1260.8633 1200.1185]]

 [[1292.0052 1197.2635]]

 [[1323.405  1194.4132]]

 [[1354.998  1191.5194]]

 [[1386.8184 1188.6025]]

 [[1231.7003 1234.602 ]]

 [[1262.8029 1231.9006]]

 [[1294.0922 1229.1555]]

 [[1325.6351 1226.3932]]

 [[1357.3848 1223.5981]]

 [[1389.3439 1220.7906]]

 [[1233.5101 1266.5508]]

 [[1264.7656 1263.9768]]

 [[1296.2144 1261.337 ]]

 [[1327.8927 1258.6748]]

 [[1359.7454 1255.9777]]

 [[1391.9073 1253.2653]]

 [[1235.3414 1298.7852]]

 [[1266.7706 1296.2792]]

 [[1298.3442 1293.7552]]

 [[1330.1718 1291.2043]]

 [[1362.2218 1288.6202]]

 [[1394.4988 1286.0344]]

 [[1237.2288 1331.2883]]

 [[1268.7831 1328.8751]]

 [[1300.5117 1326.4755]]

 [[1332.3842 1324.0438]]

 [[1364.6144 1321.5774]]

 [[1397.094  1319.1008]]

 [[1239.122  1364.0798]]

 [[1270.7927 1361.7865]]

 [[1302.655  1359.4897]]

 [[1334.7662 1357.1702]]

 [[1367.1135 1354.8323]]

 [[1399.6996 1352.4592]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.24021506]
 [ 0.20777804]
 [-0.08763361]]","[[-126.6666784 ]
 [ 652.35142149]
 [6643.00785572]]",0.004534640988516943
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000030_00000000849B30C6.tiff,"[[[ 803.0669  1337.6946 ]]

 [[ 858.7385  1333.5221 ]]

 [[ 915.4197  1329.2308 ]]

 [[ 973.09546 1324.8953 ]]

 [[1031.8824  1320.4142 ]]

 [[1091.722   1315.8297 ]]

 [[ 802.7417  1400.7179 ]]

 [[ 858.9032  1397.0507 ]]

 [[ 916.00256 1393.3722 ]]

 [[ 974.285   1389.5238 ]]

 [[1033.554   1385.5938 ]]

 [[1093.9369  1381.6829 ]]

 [[ 802.45746 1464.6655 ]]

 [[ 858.9937  1461.6053 ]]

 [[ 916.70105 1458.3499 ]]

 [[ 975.44617 1455.1473 ]]

 [[1035.1927  1451.8922 ]]

 [[1096.1483  1448.4974 ]]

 [[ 802.18964 1529.6292 ]]

 [[ 859.20953 1527.1416 ]]

 [[ 917.4169  1524.469  ]]

 [[ 976.5354  1521.981  ]]

 [[1036.9644  1519.1459 ]]

 [[1098.4226  1516.4269 ]]

 [[ 801.8593  1595.6807 ]]

 [[ 859.48364 1593.7191 ]]

 [[ 918.011   1591.8735 ]]

 [[ 977.84766 1589.6947 ]]

 [[1038.7874  1587.6107 ]]

 [[1100.8685  1585.4349 ]]

 [[ 801.5756  1662.8646 ]]

 [[ 859.6958  1661.4785 ]]

 [[ 918.8302  1660.0826 ]]

 [[ 979.0913  1658.6877 ]]

 [[1040.6439  1657.2917 ]]

 [[1103.2133  1655.8727 ]]

 [[ 801.28064 1731.0385 ]]

 [[ 859.9339  1730.3169 ]]

 [[ 919.49506 1729.6376 ]]

 [[ 980.34    1728.9049 ]]

 [[1042.4481  1728.1606 ]]

 [[1105.6448  1727.1648 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23370344]
 [ 0.26716913]
 [-0.08912985]]","[[-891.75081692]
 [ 659.03048119]
 [3400.66875084]]",0.011891803703215057
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000032_00000000849BCEEA.tiff,"[[[1477.3104 1299.251 ]]

 [[1533.4882 1293.6008]]

 [[1591.7212 1287.7219]]

 [[1652.2886 1281.5715]]

 [[1715.4193 1275.1797]]

 [[1781.2158 1268.5007]]

 [[1482.3837 1362.389 ]]

 [[1539.155  1358.0153]]

 [[1597.9288 1353.3759]]

 [[1659.2308 1348.5763]]

 [[1723.0925 1343.5562]]

 [[1789.6237 1338.28  ]]

 [[1487.3876 1426.5596]]

 [[1544.7727 1423.4064]]

 [[1604.1906 1420.0894]]

 [[1666.256  1416.6906]]

 [[1730.7955 1413.04  ]]

 [[1798.1327 1409.2251]]

 [[1492.524  1491.7902]]

 [[1550.552  1489.964 ]]

 [[1610.6202 1487.9225]]

 [[1673.3276 1485.9723]]

 [[1738.6088 1483.7557]]

 [[1806.7921 1481.5343]]

 [[1497.8772 1558.1254]]

 [[1556.4594 1557.6018]]

 [[1617.2643 1556.9857]]

 [[1680.6427 1556.3867]]

 [[1746.6945 1555.728 ]]

 [[1815.7341 1555.0902]]

 [[1503.1095 1625.5116]]

 [[1562.3708 1626.3431]]

 [[1623.8684 1627.1982]]

 [[1687.9244 1628.2112]]

 [[1754.8153 1629.0535]]

 [[1824.698  1629.9937]]

 [[1508.6017 1693.9789]]

 [[1568.4789 1696.3663]]

 [[1630.635  1698.7423]]

 [[1695.3597 1701.0896]]

 [[1763.1167 1703.7328]]

 [[1833.872  1706.2646]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22273065]
 [ 0.60473864]
 [-0.12547602]]","[[ 417.02866657]
 [ 579.0808315 ]
 [3375.49392726]]",0.017496436523271035
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000033_00000000849C221B.tiff,"[[[1903.9398 1297.9313]]

 [[1956.0557 1293.0585]]

 [[2009.881  1288.016 ]]

 [[2065.6208 1282.7869]]

 [[2123.3923 1277.3693]]

 [[2183.9736 1271.759 ]]

 [[1911.0924 1349.8484]]

 [[1963.6437 1345.8842]]

 [[2018.0078 1341.7227]]

 [[2074.3057 1337.4469]]

 [[2132.703  1332.9835]]

 [[2193.8372 1328.4208]]

 [[1918.24   1402.4081]]

 [[1971.3535 1399.3242]]

 [[2026.2269 1396.1268]]

 [[2083.0955 1392.7883]]

 [[2142.0437 1389.3364]]

 [[2203.9758 1385.7623]]

 [[1925.474  1455.6998]]

 [[1979.1475 1453.5774]]

 [[2034.5728 1451.2836]]

 [[2092.0264 1448.9672]]

 [[2151.5608 1446.4497]]

 [[2214.082  1443.9685]]

 [[1932.893  1509.693 ]]

 [[1987.06   1508.5345]]

 [[2043.0614 1507.2177]]

 [[2101.0232 1505.8843]]

 [[2161.2488 1504.4681]]

 [[2224.6519 1503.0851]]

 [[1940.3336 1564.4453]]

 [[1995.0795 1564.2294]]

 [[2051.6746 1563.9473]]

 [[2110.157  1563.6736]]

 [[2171.0356 1563.3601]]

 [[2234.9253 1563.0464]]

 [[1947.8972 1619.9681]]

 [[2003.2178 1620.773 ]]

 [[2060.2961 1621.4944]]

 [[2119.4575 1622.2457]]

 [[2181.003  1623.119 ]]

 [[2245.457  1623.9158]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22161874]
 [ 0.65390464]
 [-0.1315075 ]]","[[1508.45723531]
 [ 702.76921463]
 [4098.25684179]]",0.028902690179873923
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000034_00000000849C7433.tiff,"[[[1338.309  1336.162 ]]

 [[1383.268  1332.6034]]

 [[1428.8553 1328.97  ]]

 [[1475.5082 1325.2471]]

 [[1523.2201 1321.4401]]

 [[1572.2668 1317.5481]]

 [[1341.4576 1385.1499]]

 [[1386.568  1382.1373]]

 [[1432.5288 1379.0381]]

 [[1479.5247 1375.8928]]

 [[1527.612  1372.6292]]

 [[1577.1267 1369.3452]]

 [[1344.4364 1434.6575]]

 [[1389.9211 1432.2529]]

 [[1436.2042 1429.6971]]

 [[1483.5985 1427.1581]]

 [[1532.0667 1424.4508]]

 [[1581.9099 1421.7179]]

 [[1347.3491 1484.9102]]

 [[1393.2296 1482.9454]]

 [[1439.9186 1481.0297]]

 [[1487.6818 1479.0529]]

 [[1536.5707 1476.9155]]

 [[1586.8713 1474.8898]]

 [[1350.5414 1535.6897]]

 [[1396.7051 1534.3827]]

 [[1443.8251 1532.9867]]

 [[1491.8704 1531.5907]]

 [[1541.1722 1530.1643]]

 [[1591.842  1528.6599]]

 [[1353.6139 1587.1472]]

 [[1400.2004 1586.4055]]

 [[1447.598  1585.6666]]

 [[1496.0774 1584.8511]]

 [[1545.8127 1584.0469]]

 [[1596.9521 1583.1539]]

 [[1356.7612 1639.2694]]

 [[1403.7416 1639.185 ]]

 [[1451.5629 1639.0684]]

 [[1500.3256 1638.8666]]

 [[1550.4456 1638.7346]]

 [[1602.0797 1638.4996]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.22946142]
 [ 0.43559663]
 [-0.10554942]]","[[ 192.10556504]
 [ 840.491355  ]
 [4363.85283766]]",0.016554103525724215
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000037_00000000849D5CDD.tiff,"[[[ 850.41156 1386.8916 ]]

 [[ 884.70245 1384.856  ]]

 [[ 919.10333 1382.8286 ]]

 [[ 953.7389  1380.8174 ]]

 [[ 988.6329  1378.7589 ]]

 [[1023.8315  1376.6798 ]]

 [[ 850.30804 1423.8833 ]]

 [[ 884.7691  1422.0372 ]]

 [[ 919.3448  1420.1913 ]]

 [[ 954.1247  1418.2631 ]]

 [[ 989.18774 1416.3467 ]]

 [[1024.5957  1414.358  ]]

 [[ 850.245   1461.3232 ]]

 [[ 884.82056 1459.5377 ]]

 [[ 919.5556  1457.7655 ]]

 [[ 954.53705 1456.0205 ]]

 [[ 989.7542  1454.2351 ]]

 [[1025.3088  1452.3512 ]]

 [[ 850.1223  1499.0568 ]]

 [[ 884.8977  1497.429  ]]

 [[ 919.78625 1495.7708 ]]

 [[ 954.9583  1494.1477 ]]

 [[ 990.3317  1492.4844 ]]

 [[1026.0463  1490.7714 ]]

 [[ 850.0125  1537.1437 ]]

 [[ 884.98016 1535.6066 ]]

 [[ 920.03033 1534.0955 ]]

 [[ 955.3377  1532.6162 ]]

 [[ 990.9411  1531.08   ]]

 [[1026.8606  1529.4916 ]]

 [[ 849.9804  1575.4879 ]]

 [[ 885.0606  1574.2052 ]]

 [[ 920.2752  1572.8717 ]]

 [[ 955.7055  1571.4647 ]]

 [[ 991.5669  1570.0619 ]]

 [[1027.6245  1568.6007 ]]

 [[ 849.8563  1614.2944 ]]

 [[ 885.158   1613.123  ]]

 [[ 920.4835  1611.98   ]]

 [[ 956.14667 1610.6674 ]]

 [[ 992.1437  1609.4025 ]]

 [[1028.429   1608.0743 ]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23845448]
 [ 0.18077381]
 [-0.07429036]]","[[-1362.58526086]
 [ 1286.2518393 ]
 [ 5795.50390691]]",0.008172771579751001
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000038_00000000849DB398.tiff,"[[[1528.3638 1344.4369]]

 [[1567.3042 1341.6382]]

 [[1606.7869 1338.8119]]

 [[1646.8834 1335.9276]]

 [[1687.6558 1333.0172]]

 [[1729.1686 1329.9955]]

 [[1531.8364 1384.527 ]]

 [[1571.03   1382.0565]]

 [[1610.7413 1379.525 ]]

 [[1651.0402 1376.995 ]]

 [[1692.1168 1374.3866]]

 [[1733.865  1371.7532]]

 [[1535.3042 1424.9736]]

 [[1574.7621 1422.799 ]]

 [[1614.7179 1420.5637]]

 [[1655.313  1418.36  ]]

 [[1696.5916 1416.0717]]

 [[1738.5306 1413.6758]]

 [[1538.84   1465.8815]]

 [[1578.568  1464.0045]]

 [[1618.7584 1462.0665]]

 [[1659.6107 1460.2053]]

 [[1701.0914 1458.1154]]

 [[1743.2859 1456.0872]]

 [[1542.4209 1507.1633]]

 [[1582.3881 1505.6207]]

 [[1622.8464 1504.0221]]

 [[1663.9246 1502.3938]]

 [[1705.7094 1500.7216]]

 [[1748.1252 1498.9636]]

 [[1546.03   1548.9343]]

 [[1586.2687 1547.6647]]

 [[1626.9691 1546.4142]]

 [[1668.2468 1545.1395]]

 [[1710.3188 1543.7609]]

 [[1753.0271 1542.3446]]

 [[1549.6288 1591.121 ]]

 [[1590.1631 1590.2445]]

 [[1631.1196 1589.2777]]

 [[1672.711  1588.339 ]]

 [[1715.0173 1587.302 ]]

 [[1757.9802 1586.2029]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23006387]
 [ 0.36363164]
 [-0.09758769]]","[[ 814.05340241]
 [1052.60462767]
 [5329.0605684 ]]",0.010067979087963783
/home/user/Downloads/Illmenau/KalibrierungA/Kalibrierung1a/00000039_00000000849E092A.tiff,"[[[1244.0614 1374.3107]]

 [[1275.7765 1372.3602]]

 [[1307.665  1370.4463]]

 [[1339.7916 1368.514 ]]

 [[1372.1669 1366.568 ]]

 [[1404.8182 1364.6108]]

 [[1245.642  1407.4421]]

 [[1277.5032 1405.6744]]

 [[1309.5261 1403.882 ]]

 [[1341.8146 1402.0756]]

 [[1374.3271 1400.2634]]

 [[1407.1547 1398.4205]]

 [[1247.2319 1440.8688]]

 [[1279.2294 1439.24  ]]

 [[1311.4248 1437.5624]]

 [[1343.853  1435.8634]]

 [[1376.5382 1434.1935]]

 [[1409.5111 1432.4827]]

 [[1248.7837 1474.5939]]

 [[1280.9331 1473.1494]]

 [[1313.336  1471.588 ]]

 [[1345.898  1469.9862]]

 [[1378.7344 1468.4006]]

 [[1411.861  1466.761 ]]

 [[1250.422  1508.6216]]

 [[1282.722  1507.2379]]

 [[1315.2526 1505.8109]]

 [[1347.9802 1504.3284]]

 [[1380.9905 1502.8988]]

 [[1414.2455 1501.3807]]

 [[1252.0614 1542.9562]]

 [[1284.5448 1541.661 ]]

 [[1317.1875 1540.3729]]

 [[1350.0756 1539.0553]]

 [[1383.2463 1537.6759]]

 [[1416.6595 1536.3107]]

 [[1253.654  1577.5408]]

 [[1286.3296 1576.4028]]

 [[1319.1345 1575.2354]]

 [[1352.1704 1574.0106]]

 [[1385.4895 1572.8479]]

 [[1419.0782 1571.5566]]]","[[  0.   0.   0.]
 [120.   0.   0.]
 [240.   0.   0.]
 [360.   0.   0.]
 [480.   0.   0.]
 [600.   0.   0.]
 [  0. 120.   0.]
 [120. 120.   0.]
 [240. 120.   0.]
 [360. 120.   0.]
 [480. 120.   0.]
 [600. 120.   0.]
 [  0. 240.   0.]
 [120. 240.   0.]
 [240. 240.   0.]
 [360. 240.   0.]
 [480. 240.   0.]
 [600. 240.   0.]
 [  0. 360.   0.]
 [120. 360.   0.]
 [240. 360.   0.]
 [360. 360.   0.]
 [480. 360.   0.]
 [600. 360.   0.]
 [  0. 480.   0.]
 [120. 480.   0.]
 [240. 480.   0.]
 [360. 480.   0.]
 [480. 480.   0.]
 [600. 480.   0.]
 [  0. 600.   0.]
 [120. 600.   0.]
 [240. 600.   0.]
 [360. 600.   0.]
 [480. 600.   0.]
 [600. 600.   0.]
 [  0. 720.   0.]
 [120. 720.   0.]
 [240. 720.   0.]
 [360. 720.   0.]
 [480. 720.   0.]
 [600. 720.   0.]]","[[-0.23546492]
 [ 0.21725377]
 [-0.07798112]]","[[ -64.19557367]
 [1384.87182274]
 [6457.10305245]]",0.006757762490195317
